-0.028811172	-0.014988167	-0.011233429	0.0027369158	-0.017758522	-0.064171165	0.08519454	0.0021104587	0.1398285	0.030732462	0.028843002	-0.019404087	-0.03890257	0.033866484	-0.031605884	-0.08435876
0.058230657	-0.015181982	-0.011920912	-0.10321479	-0.04229973	-0.033321936	-0.072494745	-0.058514267	-0.025692016	-0.0071002883	-0.014018438	-0.059772052	-0.0109572755	-0.00097518414	0.08424147	-0.045200624
0.11564485	-0.04038455	7.126479e-05	-0.032877006	-0.014801451	-0.12635355	-0.021280352	-0.039651807	0.011442208	-0.004536469	0.07396892	-0.041035254	-0.0062105516	0.044925045	0.015646856	0.062684014
0.03159826	0.13158803	-0.010365195	0.107863404	-0.023762714	0.06229386	0.06433174	0.018832369	0.02175383	-0.00042804156	0.10151723	0.07580057	-0.05509319	0.08008578	-0.008352542	-0.0870852
-0.07322589	0.044686776	-0.107264474	-0.16614725	0.013910502	-0.055562343	0.042475544	0.022149956	-0.005398965	0.12031132	0.026368625	-0.0138252	0.012909997	0.06088102	0.068300925	0.06292623
0.05854324	0.007575798	0.03791941	-0.005748533	-0.0018727946	-0.068307094	0.095751055	-0.016144287	0.036517616	-0.00623193	0.0076431595	-0.04763309	0.049686227	-0.022499466	0.04572212	0.018855512
0.02960561	0.010983471	0.052861813	-0.09695297	0.02537202	0.011321096	0.08751095	-0.018471787	0.034693282	0.124061525	-0.019573947	-0.008115931	0.08472786	-0.06789405	-0.063730836	-0.055458073
0.025159951	0.058486424	-0.018424772	-0.15684263	0.050914913	-0.08307441	-0.03633836	0.010234463	0.08511936	0.10962912	0.036790222	-0.024063744	0.018176544	-0.045615047	0.10707222	-0.06137067
0.007915241	-0.08217549	0.016866725	0.00901602	-0.07682959	0.022755777	0.043813452	-0.0014241163	-0.011090658	-0.03458238	0.035087805	-0.016106183	-0.04485118	0.049647164	0.10994881	0.015754262
0.074240915	0.1909206	0.087990046	-0.047150154	-0.062734045	-0.039137468	-0.008734398	-0.0612369	0.043511506	-0.027113909	-0.048716236	0.00020501648	-0.047631573	0.02862741	0.1023111	-0.02091101
0.06899841	0.03928113	0.10185737	0.02293428	-0.011456125	-0.023695776	0.06196384	-0.050628453	0.017931739	0.05226507	0.056124624	0.03494174	-0.03646039	0.020646365	-0.05881816	-0.063561276
0.057115927	0.04593401	0.11906384	-0.030529676	-0.10683427	-0.08786127	0.02319278	-0.03197319	0.16738528	0.0013016718	0.016532667	-0.03431347	-0.031584427	0.03739049	-0.022554297	-0.047625527
0.015496475	0.17024212	-0.024220102	-0.1250042	-0.014090154	-0.010992244	-0.051393755	0.14732492	0.021498367	0.00021668825	-0.00510922	-0.056885332	0.02133565	0.07909334	0.07691465	-0.04159466
0.00059020356	-0.04109837	-0.05211256	-0.0069022425	-0.020335665	-0.06307348	0.03805013	-0.12464713	-0.0057540196	0.031836405	-0.022469364	-0.0140101435	-0.023864085	0.10332368	0.030607317	-0.12714614
0.056175638	0.08603391	0.03153902	-0.013279633	0.0020053154	-0.12150533	-0.0027862152	-0.010418145	0.11873338	0.06292781	0.0371616	-0.08229322	0.04483089	-0.01862678	0.012888401	-0.039592646
-0.04922635	-0.026547488	-0.13274191	-0.025831755	0.008356884	0.02979897	0.08989446	0.041507788	0.028729005	-0.009877184	-0.045108695	0.07982058	-0.041597463	-0.03531505	0.07647325	-0.042510908
-0.112238854	0.07647692	0.010245182	-0.19957705	-0.046717007	0.0018536582	-0.0028171162	0.0029124336	0.02522392	-0.055992093	-0.06268637	-0.011755491	0.06860184	0.10449524	0.055798728	-0.12200406
0.029281698	-0.123605005	-0.070770524	-0.124278404	-0.03767638	0.018148681	-0.03922443	-0.017986508	0.07648184	0.051044315	0.0133192465	-0.05250383	0.005672793	-0.034513596	-0.03733195	-0.05532038
0.044197798	0.049614873	-0.06985227	-0.0062173437	-0.021227805	-0.09548798	0.068398595	0.097316384	0.056235503	0.03812586	0.049566798	0.056371283	0.03440963	0.025490597	0.028879408	-0.02119332
-0.02142099	-0.039459832	0.0049946182	-0.12382648	0.016174497	0.06402917	-0.06722722	-0.10555039	0.02458039	0.052335862	0.041593816	0.077972546	0.06473915	0.09217001	0.03477951	0.018190218
0.031965498	0.047140483	0.012393328	-0.067747295	0.012981435	0.029430166	0.056919966	0.10145828	-0.07391807	0.034980804	-0.05404425	-0.011191208	0.018656908	0.0018894997	0.14882843	0.028652484
0.035217345	0.0012036752	0.13411081	-0.09010176	0.08318018	0.044466082	0.09693297	-0.022473332	0.044429228	0.03624044	0.055247158	-0.072428614	0.089461364	0.09319151	0.035058882	-0.11315938
-0.06454658	-0.0042348057	-0.015590228	-0.13218556	0.081195205	0.031234484	0.040602434	-0.05187155	-0.09043947	0.071210295	0.039589964	0.034416396	0.11711859	0.01691543	0.024323463	-0.030684212
0.0004780192	0.011675271	-0.034327585	-0.0061338646	-0.041510664	0.025732482	0.03803159	-0.023000745	-0.032974757	0.0078000873	0.020537553	-0.01858981	0.0675555	0.13541074	0.068453625	-0.04691347
0.09104423	-0.0061810426	0.0004431206	-0.03436129	-0.028042445	-0.0798731	0.03075772	0.004330818	-0.010359549	0.024297513	-0.07418169	-0.01299	-0.053564984	0.0024664765	-0.00809454	0.09289678
0.09726018	-0.00893233	0.060404178	-0.025598213	0.041417155	0.06565171	0.024025947	-0.031838384	0.053092502	0.039731555	-0.022189703	-0.016395353	-0.09422787	0.0015035904	-0.009960918	-0.043638922
0.14754297	0.043524772	0.10348568	-0.014201586	0.0012011984	-0.0052256393	-0.030862363	0.027193276	-0.01591799	-0.010674619	0.0060333484	-0.011298693	-0.07285104	0.07000343	0.020899754	-0.12897706
0.1545517	0.19114326	0.06544436	-0.0047085113	-0.040481724	-0.06848347	-0.15250689	-0.16169511	0.03900455	-0.07837904	-0.020731531	0.040995978	0.0878648	0.13198756	-0.10466281	-0.12788115
-0.0057869917	-0.04693571	-0.0032635175	-0.10780049	0.050431658	-0.10122017	0.042799644	0.06827165	-0.0953904	-0.05374584	-0.08486188	0.01204716	0.086652696	0.12597677	0.025072822	-0.02252703
0.1488158	0.10522371	0.07972372	-0.1968476	0.0035154633	-0.039087743	-0.103322275	0.12013712	0.1648304	-0.16328165	0.08974117	-0.109258056	-0.12719221	0.032463096	0.03964626	-0.109144926
0.16158396	0.06604257	0.0593026	-0.021554435	-0.04873618	-0.035658192	-0.0032042272	0.10785509	0.04760798	-0.012961771	0.01606666	-0.1314571	-0.14055037	-0.044560052	0.03259056	-0.014041556
-0.06750067	0.15178946	0.033710532	-0.0892522	0.054920726	-0.12161824	0.19744398	-0.035418313	-0.024532204	0.021125581	-0.0073609585	0.13364476	-0.0038770728	-0.014264978	-0.04079491	-0.03053373
0.18158378	-0.016511183	0.0053647435	-0.12950508	-0.07186001	-0.05589564	-0.022229709	0.113628745	0.1496308	-0.046128288	0.014462306	-0.08863935	-0.036162745	0.013338706	-0.0131891	-0.10654853
0.048726663	0.021456806	-0.0898099	-0.037149794	-0.048407815	-0.014767926	-0.07042802	-0.021304537	-0.01622017	-0.0042444337	-0.01049905	0.032875627	0.023674127	0.032648973	0.0016767817	0.018729042
0.07112896	-0.023822468	-0.03160003	-0.08725281	0.017502422	0.048599318	-0.04534978	-0.15793517	-0.011409085	0.07016718	0.015078032	0.007104571	0.020701876	0.022992743	-0.022629619	-0.06505777
-0.10941973	0.18530211	-0.08051844	-0.0705776	-0.0829803	0.02451334	0.0010215609	-0.049843755	0.07934953	0.004919816	0.050947484	0.015714414	-0.02411049	0.06902454	-0.049066152	-0.026352825
0.07086462	-0.060306042	0.20640995	-0.093497366	-0.13256575	0.02640029	0.051870298	0.067100786	0.025688298	-0.027699403	-0.03884074	-0.042317696	-0.047754243	-0.024350086	0.15723458	0.09010797
-0.10082708	-0.05582733	0.042777605	-0.040956244	-0.03803739	-0.005628592	-0.032412145	0.13119233	-0.019208465	0.07213409	-0.012008853	0.06168971	0.058204126	0.0112626245	0.097837724	0.018727226
-0.08726279	-0.08778795	0.02075129	-0.09731161	-0.11029305	0.0846121	0.018765556	0.04588787	0.04595557	0.09207083	-0.011273911	-0.010737632	-0.020975789	0.06560194	-0.033101287	-0.08555995
-0.036183346	-0.027791562	0.224506	0.18273759	0.060298413	-0.11176666	0.1589002	-0.14189227	0.03813072	-0.077479914	0.04013478	0.03143656	-0.1692897	0.003799492	0.07354536	0.0033743791
0.02526633	0.043760344	-0.06632105	-0.07930483	-0.02433414	-0.07230652	0.061549462	0.054913364	0.06409245	-0.05363278	0.017671667	-0.02998525	0.010098186	-0.059421994	-0.02569307	-0.097597905
0.12021375	-0.20011012	0.07638344	-0.030894253	-0.011937424	-0.048585813	-0.021815216	-0.02137775	-0.051464166	0.0612776	-0.018708816	-0.039282978	-0.043433014	0.06523122	0.004959519	0.058814477
0.09420597	-0.002236263	0.13793121	0.102133475	0.112605534	0.042926215	0.019662302	-0.06726932	-0.012712908	0.21428584	-0.06206414	0.071296275	0.12949933	0.02770006	-0.0024616008	0.016298326
0.22577263	-0.107725285	-0.12939262	-0.05499297	0.012484426	-0.10151572	-0.106250346	-0.037164588	-0.056694034	0.091476135	-0.04434008	-0.04047349	0.038993876	0.008715921	-0.04918547	-0.028593428
-0.011458912	0.06449689	0.021512551	0.06943622	-0.011467248	-0.047341388	0.06219308	-0.0319537	0.014546431	-0.051929425	0.07159865	-0.02710456	0.09471971	-0.057321526	0.031790942	-0.030382259
0.116750486	0.14936563	-0.017051669	-0.16861828	0.0045110667	-0.049317963	-0.0080178585	-0.07297032	0.14034319	-0.068250634	0.01227691	0.03270628	0.04562578	-0.0930637	-0.07474282	-0.034602087
0.20694607	0.0034818328	0.059170444	-0.058369346	0.004828844	-0.0024534005	-0.08778906	0.019502902	-0.0394182	0.024094447	0.002440799	-0.08564495	-0.14994703	-0.067098275	0.052164745	-0.0081293825
-0.047472388	0.061122306	-0.09791343	-0.06577323	0.015502869	0.05481567	-0.01738472	-0.12084673	-0.024989147	0.0058212695	-0.10531418	-0.02504772	0.006326367	0.01845777	0.036592733	0.063408226
-0.019012341	0.08578719	-0.07539469	0.05329399	-0.1746268	-0.16173011	-0.14841104	0.11570063	0.26783442	-0.14021495	0.15795584	-0.11066763	-0.2062385	-0.17527705	-0.2018687	-0.18118928
-0.055316262	-0.06260938	-0.013261819	-0.06312459	0.0043559046	0.09180583	-0.035659965	0.04456309	-0.104050435	0.07425939	-0.060111675	-0.06778493	0.045291938	0.06658891	0.0006969123	0.10230622
0.015712658	-0.008860367	0.048306517	-0.12789482	0.08096595	-0.038510107	0.06390394	0.20426598	-0.046177708	-0.040553153	0.05191619	0.031350464	-0.009839196	0.008548596	0.018686619	4.4871154e-05
-0.028494641	0.041753978	0.023291256	0.09573503	-0.018507697	-0.1463661	0.017343255	0.080783166	0.039725877	-0.12444511	-0.017001877	-0.017330771	-0.057805136	0.14444703	0.067375295	-0.061281692
0.0006634445	-0.021381365	0.053612642	-0.03313806	0.022801708	0.061224006	0.131041	-0.14900698	-0.050000597	-0.057901174	-0.1217398	-0.003038424	0.027887283	0.06592003	0.059645735	-0.047977034
-0.04262012	-0.0130212745	0.056862313	-0.112820245	0.033737063	-0.18142681	-0.047921278	0.054242417	-0.04416612	0.065226465	-0.002611494	0.0033238006	0.042238235	-0.018310549	0.08488335	-0.06768649
-0.026634498	0.046067413	-0.015387566	-0.10798386	0.012805608	0.022563225	0.02388752	-0.013070932	0.00949775	0.03456975	-0.029231116	0.02300289	0.0382061	0.032311592	-0.090419814	0.0059825866
0.00035826955	-0.07818492	-0.014534741	0.038658097	-0.06710138	0.009754719	0.015063245	-0.046490874	-0.08842573	-0.013296382	0.12746224	0.07154823	-0.013800752	0.03656113	0.14072269	0.05660494
0.012823072	0.13046342	0.107266694	0.023315668	0.043359637	0.14481895	0.10841988	-0.09310539	-0.22768489	0.07146529	-0.13005683	0.21808632	0.11725155	0.21318969	0.15709051	0.14670807
0.02085059	0.08692411	0.11283277	-0.08859649	0.037358463	-0.13318089	0.02048466	-0.047330383	0.016058723	-0.00526657	-0.09703729	-0.07404433	0.08596445	0.052972887	-0.037450828	0.052876838
0.087255225	0.16245374	0.012247021	-0.13713688	-0.08360539	0.05575472	0.10740539	-0.091288805	-0.06244839	0.08087137	0.017345576	-0.00528163	0.03115793	0.1181101	0.098741196	0.007924395
0.0020936206	-0.040685013	-0.0072427737	-0.046234623	-0.017019995	-0.029661348	-0.026526878	-0.00014511937	-0.06292604	0.11254915	0.02632044	-0.07371835	-0.00074040913	-0.08716886	0.03319508	-0.0025482639
0.13209468	0.03564015	-0.20242651	-0.062058333	-0.06723779	-0.039956067	-0.07852384	-0.043150328	-0.1271273	-0.07892863	-0.13143836	0.07043783	0.045477074	0.10612549	0.117124274	0.102928855
0.09560143	0.050353672	-0.06944386	-0.18997903	-0.010675006	-0.10414696	0.06614545	0.0154635925	0.07523444	0.19712351	-0.019898696	-0.065261185	0.07882639	-0.027492272	0.047880553	-0.05502252
0.039564475	-0.07163538	-0.048571885	-0.14252752	-0.08308179	0.048426062	-0.013004313	0.030201906	-0.008963758	0.020877222	-0.014185932	0.08599342	0.05217016	0.030596886	0.06142163	-0.05063259
0.08142533	0.08825569	-0.035251975	0.0056508724	-0.0072863307	-0.12982517	-0.05881338	0.038541567	0.05487324	0.022581056	0.04712272	-0.10848182	-0.0748847	0.08485662	0.03455104	-0.008176561
0.204698	0.006221644	0.026480548	-0.07587531	0.025100868	0.033983395	0.07129184	-0.001101782	-0.01804886	-0.014680806	-0.048680548	-0.031843517	0.08962778	0.0385483	-0.05814682	-0.000120356905
-0.06721105	0.09990436	-0.09827492	0.039117213	-0.037338853	-0.11925672	-0.1136071	0.17849433	0.094484694	-0.06133431	0.046380594	0.030435447	-0.15810132	0.09668495	0.008338044	-0.0452849
-0.13988383	-0.058886603	-0.03533602	0.0037629001	-0.0022488264	-0.020485315	-0.030339181	0.074302666	0.0017839806	0.00031098523	-0.014925104	0.020424798	0.016868394	-0.03657844	0.06304468	0.0016115927
0.0823532	0.025379013	0.03350876	-0.10392355	-0.06979397	-0.1498541	-0.10861425	-0.034279957	0.1597714	-0.04975191	0.034493227	-0.046753995	-0.015003828	-0.04003112	-0.04788257	0.027212339
0.049659327	0.110785805	0.03154265	-0.027931433	0.025387878	0.13737273	-0.038692545	-0.21774212	0.096420325	-0.13455439	0.0061394596	-0.1285294	-0.017662918	-0.092382774	-0.105749324	0.13957404
-0.005197174	0.14977495	0.023617132	0.0035918606	0.0633185	0.10657535	0.012349737	0.10006013	0.024175916	0.020927193	-0.08438659	-0.015416776	-0.042892132	-0.01595789	-0.00212487	-0.028258795
-0.12237457	0.030643074	0.10605166	-0.044188477	0.06100617	-0.04235415	0.0056015467	0.073578194	0.077964924	-0.049221687	0.0729428	0.0197704	-0.0024036667	0.00433895	-0.15187635	-0.07044927
0.18676667	-0.04368547	0.05475844	-0.012300503	0.03164792	-0.119623	0.040113643	-0.012186714	0.02126132	-0.04251984	-0.0684314	0.08872179	-0.006636936	0.014992646	0.09978557	0.021671912
-0.010963418	-0.08843033	0.095741026	-0.19593206	-0.027639376	-0.069122195	0.056281976	-0.055717118	0.07349811	0.10630979	-0.048053395	0.002202164	-0.022150047	-0.0007116769	-0.0058107013	-0.0013355679
-0.03937033	0.112570524	-0.05792789	-0.115760244	-0.0003128433	-0.03300158	0.10118391	-0.0139449	-0.019956226	0.043636754	-0.005641934	-0.0024177385	0.11995842	0.13159391	0.019107042	-0.042397823
-0.029819597	0.065235	0.10607329	0.04390856	-0.15095422	-0.08789618	0.046422012	-0.009597637	0.051891994	-0.10942387	0.11466799	0.041618563	0.077624165	0.0776073	0.07748842	-0.042021774
-0.057997376	-0.050026294	0.093130045	-0.027386472	0.012586448	-0.05807586	0.01562609	0.10342589	-0.05381574	0.007860432	-0.1403818	0.029724373	-0.07221859	0.03865282	0.18059608	-0.01765248
0.07983001	-0.037303858	-0.023841098	-0.17464739	-0.1230763	-0.06426971	0.048493937	0.09130533	-0.068366565	0.096631795	0.049111854	-0.046236187	0.07589275	0.090941094	0.039109092	-0.01826622
0.04477634	0.0080550555	0.003630496	-0.05001107	-0.007420712	0.016779115	0.032840163	0.12375046	0.01700119	0.0805022	0.05921344	0.008279538	-0.018492663	0.12135868	-0.010684026	0.11244689
-0.07188828	0.026256442	0.07953008	-0.06094885	-0.15827788	-0.047644455	0.052826	-0.078471795	0.08179352	0.07270056	-0.040071655	0.02605831	0.024917703	0.04069619	0.047489695	-0.14925256
0.057594232	-0.038574055	0.025964022	-0.1303272	-0.0483045	-0.0018956194	-0.052358054	-0.122450605	-0.030452099	0.022054352	-0.12788576	-0.14028138	0.13788289	0.005980415	0.022682864	-0.0007749563
-0.06624433	0.04226273	-0.071945734	-0.004199674	-0.09614894	0.025620734	-0.026862215	0.005977708	-0.10657511	0.0031147993	-0.11862302	0.00662041	0.040574513	0.05572791	0.06777149	-0.0409033
0.15518051	0.05180853	0.048281793	-0.21917507	0.023342663	0.022502515	0.09030477	0.02488829	-0.16081437	0.019756041	-0.062290844	0.026117042	0.08242293	-0.017661339	0.019783711	-0.04461503
0.029482737	0.23689187	0.083571985	-0.047098655	-0.04383148	0.011395305	-0.082392976	0.0027073917	0.013498504	-0.02302545	-0.026085678	0.022046566	0.03967558	0.047465727	0.07999518	0.112663865
0.17994684	0.026766919	0.104032345	0.123941116	-0.14162765	-0.068204515	-0.014311849	-0.09124488	0.100327976	0.046282887	0.07905964	-0.014981365	-0.043331247	-0.053676255	-0.1195461	0.07788606
0.2077599	0.06575558	0.06825822	-0.053804327	0.019350003	-0.03642483	-0.014665747	-0.02655083	0.07730008	-0.06227695	-0.05768982	-0.07101015	-0.08511932	0.0041140094	0.0072717345	-0.044190884
0.17776103	0.048890352	0.08825332	-0.1713166	-0.0439315	-0.11315215	0.048145853	-0.050064806	-0.050541554	0.08753763	0.0118715055	0.0019257941	-0.04536927	0.1680152	-0.09846402	0.0053833714
-0.023470046	0.12003385	0.098183736	-0.035849288	0.054936327	0.0129808225	0.062972225	-0.15796183	0.024926648	0.026906136	0.05377904	0.036880173	-0.046779487	0.00010906442	0.0035347661	-0.14214443
0.0067710327	0.107297	0.053274352	-0.0054469253	0.042320054	-0.07455834	0.069163635	-0.14386906	-0.1256075	0.0004929694	-0.10527701	0.03714758	0.20572992	0.001852876	0.13519368	0.038403038
-0.041302614	0.092319645	0.096390545	-0.17196462	0.34118664	-0.019637078	0.26097158	-0.0735177	-0.21923453	0.04275938	-0.20367411	0.03507399	0.18071514	0.10679874	0.04665071	0.14919083
-0.021709785	0.06320674	-0.05260347	-0.1390225	-0.070850424	-0.03761506	0.009557731	0.008738152	-0.017039388	-0.027379315	0.07890553	-0.02932653	0.04283708	0.04101814	-0.046751652	-0.07075984
0.082318984	-0.006364295	0.03534745	-0.09329506	-0.09338548	-0.117308766	-0.11522985	0.030804515	0.00387631	0.0498813	-0.019760827	-0.025605531	-0.0464198	0.05759413	0.012343637	0.016944146
-0.08790332	0.034079824	0.106205784	-0.04377157	-0.01999754	-0.15099059	0.005511958	0.04119147	0.12623888	0.04423185	-0.05509965	-0.07036421	-0.0046315794	0.0046270336	0.07013469	-0.059014257
-0.09704663	0.06305293	0.05355685	-0.036588598	-0.025271064	-0.057883974	0.016458958	-0.02050828	0.0029019527	0.028255023	0.0126076685	-0.010254164	-0.01607826	0.042795148	0.09081221	-0.0062355283
-0.048014846	-0.095384486	0.08882982	0.17119451	0.027282959	0.07753265	0.003509878	-0.019720666	-0.04316531	0.051292717	-0.0056376434	0.0061081783	0.011941644	-0.03865929	0.07492858	-0.067809135
0.1777845	0.10353832	0.0316177	-0.180694	-0.06406252	-0.10624274	-0.020673195	-0.12853307	0.09826976	0.059032995	0.041790362	0.021909622	0.00399106	-0.0044354866	-0.0015985259	-0.15996683
-0.0041593686	-0.105920784	0.01699417	-0.0073241508	0.036869496	0.032105964	0.0904732	0.0102544725	-0.049816333	0.04883624	-0.09362487	0.04308996	0.07092293	-0.06815859	-0.040046934	0.07234253
0.16111493	-0.028117085	-0.013490179	-0.04572592	-0.0918113	-0.019159766	-0.01605993	-0.009824607	0.040199753	0.020891268	0.010005988	-0.030887073	-0.09399475	-0.047140516	-0.03819371	0.1241429
-0.021110179	-0.033271164	-0.088372245	0.010653937	-0.061421804	0.020559313	0.04605702	0.14335279	-0.027682303	-0.0050865184	-0.020312827	-0.0030616557	0.028154084	0.049442004	-0.02208278	-0.053728208
0.04647231	0.020899294	-0.00044033382	-0.02343175	-0.01693602	0.032142635	0.0036608672	-0.08424412	0.017399054	0.009847213	0.12107139	-0.118544884	-0.08165598	-0.0840454	-0.09594991	-0.042547274
0.08072259	0.18862614	-0.027971612	0.011029924	0.01104168	-0.014237205	-0.05213541	-0.14454786	-0.03827268	-0.033064943	-0.015972141	-0.0244111	-0.0042721666	0.025485955	-0.0835362	-0.0017290894
0.07984495	0.011009443	0.15060522	-0.097048305	-0.109379046	-0.18119839	-0.036266953	0.085455544	0.011187621	0.0049411766	0.075834684	-0.03455395	-0.012943747	0.024046289	-0.08523425	0.09590346
-0.038275514	-0.039749134	-0.02080916	-0.039499436	0.07899251	-0.035254568	0.041809406	-0.18236963	-0.06423633	-0.0044494607	-0.06165077	-0.06379607	-0.002944297	0.02435826	0.003674877	-0.015927708
